555,135,178
557,143,174
559,145,173
561,156,173
563,154,173
565,149,174
567,149,174
569,137,179
571,137,179
573,141,176
575,141,176
577,141,176
579,141,176
581,141,169
583,139,173
585,139,173
587,139,173
589,139,173
591,152,173
593,152,174
595,160,174
597,177,173
599,183,171
601,196,169
603,200,167
605,215,166
607,223,162
609,223,162
611,223,162
613,246,164
615,246,164
617,248,162
619,240,167
621,242,166
623,244,162
625,244,162
627,240,164
629,240,164
631,240,162
633,240,161
635,242,159
637,242,159
639,253,159
641,261,159
643,263,159
645,272,159
647,265,159
649,272,161
651,272,161
653,272,161
655,276,166
657,280,173
659,282,174
661,282,184
663,282,176
665,284,186
667,284,186
669,286,191
671,288,183
673,288,191
675,288,193
677,291,193
679,293,200
681,297,203
683,297,203
685,297,203
687,297,208
689,297,208
691,297,208
693,297,208
695,297,208
697,297,208
699,297,208
701,297,214
703,297,215
705,297,215
707,295,215
709,295,215
711,295,215
713,295,215
715,295,215
717,295,215
719,295,215
721,295,215
723,295,215
725,295,215
727,295,215
729,295,215
731,295,215
733,295,215
735,293,215
737,293,215
739,293,215
741,293,215
743,269,212
745,276,212
747,280,210
749,269,214
751,257,217
753,244,220
755,244,227
757,246,232
759,238,236
761,238,236
763,246,246
765,253,248
767,261,261
769,265,273
771,274,284
773,278,289
775,278,299
777,278,309
779,280,321
781,286,337
783,286,347
785,284,359
787,282,374
789,265,395
791,263,417
793,263,429
795,263,449
797,269,466
799,272,471
801,272,471
803,272,471
805,282,470
807,291,466
809,305,465
811,305,465
919,324,451
921,320,430
923,328,420
925,335,388
927,324,350
929,320,335
931,320,343
933,314,328
935,314,306
937,314,294
939,314,278
941,312,261
943,307,251
945,307,251
947,312,248
949,312,258
951,312,258
953,312,258
955,309,266
957,309,270
959,309,270
961,316,278
963,318,280
965,335,278
967,341,278
969,343,278
971,354,277
973,364,275
975,381,275
977,381,275
979,381,275
981,377,275
983,375,275
985,375,275
987,362,270
989,362,270
991,362,270
993,362,270
995,358,260
997,347,263
999,328,263
1001,309,256
1003,309,249
1005,301,239
1007,297,229
1009,295,222
1011,295,219
1013,295,219
1015,295,219
1017,295,208
1019,297,207
1021,295,196
1023,309,198
1025,303,198
1027,305,198
1029,318,195
1031,318,188
1033,326,184
1035,328,178
1037,335,174
1039,335,174
1041,337,173
1043,341,169
1045,341,169
1047,337,166
1049,328,166
1051,324,162
1053,324,162
1055,312,161
1057,303,161
1059,299,161
1061,284,159
1063,286,157
1065,293,155
1067,293,155
1069,291,152
1071,288,152
1073,288,152
1075,288,152
1077,288,152
1079,307,150
1081,307,150
1083,307,150
1085,312,147
1087,316,142
1089,320,138
1091,324,137
1093,331,137
1095,331,143
1097,328,145
1099,326,147
1101,326,147
1103,326,147
1105,326,147
1107,326,147
1109,326,145
1111,326,145
1113,326,145
1115,326,145
1117,326,145
1119,326,143
1121,326,143
1123,326,143
1125,324,143
1127,337,149
1129,343,152
1131,352,152
1133,354,152
1135,362,154
1137,375,155
1139,383,155
1141,402,155
1143,413,159
1145,413,159
1147,423,159
1149,423,159
1151,423,159
1153,423,159
1155,425,157
1157,434,150
1159,434,143
1161,434,138
1163,434,138
1165,434,138
1167,432,135
1169,432,135
1171,432,135
1173,440,135
1175,440,135
1177,455,137
1179,465,137
1181,465,142
1183,480,145
1185,482,145
1187,501,145
1189,518,145
1191,533,147
1193,558,149
1195,571,150
1197,575,150
1199,575,150
1201,575,150
1203,575,150
1205,577,150
1207,577,152
1209,585,152
1211,585,152
1213,585,152
1215,585,152
1217,585,152
1219,585,152
1221,583,143
1223,583,143
1225,583,143
1227,583,143
1229,573,140
1231,556,140
1233,556,140
1235,552,145
1237,554,145
1239,554,145
1241,554,145
1243,554,149
1245,554,149
1247,552,150
1249,552,157
1251,552,157
1253,547,159
1255,547,159
1257,547,159
1259,547,159
1261,547,159
1263,547,159
1265,547,159
1267,545,166
1269,545,171
1271,545,171
1273,543,171
1275,543,171
1277,543,171
1279,537,171
1281,537,171
1283,537,171
1285,522,174
1287,501,176
1289,491,181
1291,491,181
1293,491,181
1295,491,181
1297,484,181
1299,469,176
1301,469,176
1303,469,176
1305,469,176
1307,469,176
1309,469,176
1311,469,176
1313,469,176
1315,469,176
1317,469,176
1319,469,176
1321,469,176
1323,457,174
1325,457,174
1327,440,174
1329,440,173
1331,440,173
1333,440,171
1335,434,164
1337,434,164
1339,442,159
1341,448,157
1343,463,157
1345,476,157
1347,495,155
1349,501,155
1351,507,154
1353,516,152
1355,520,150
1357,535,147
1359,535,147
1361,537,149
1363,543,147
1365,543,147
1367,543,147
1369,541,140
1371,541,140
1373,535,138
1375,533,138
1377,531,138
1379,526,133
1381,522,133
1383,514,132
1385,509,132
1387,501,130
1389,501,128
1391,491,128
1393,491,128
1395,491,128
1397,491,128
1399,491,128
1401,495,123
1403,495,120
1405,495,116
1407,495,111
1409,495,111
1411,495,111
1413,495,104
1415,495,104
1417,493,104
1419,493,104
1421,482,109
1423,474,116
1425,467,118
1427,465,118
1429,459,121
1431,448,121
1433,448,121
1435,448,121
1437,438,121
1439,408,123
1441,377,126
1443,383,126
1445,385,128
1447,385,128
1449,385,128
1451,371,132
1453,352,133
1455,345,133
1457,326,132
1459,324,130
1461,312,130
1463,312,130
1465,312,130
1467,314,128
1469,322,128
1471,314,128
1473,303,130
1475,293,126
1477,299,125
1479,299,128
1481,299,132
1483,299,133
1485,291,138
1487,280,137
1489,274,138
1491,257,140
1493,244,142
1495,238,143
1497,225,143
1499,236,143
1501,236,143
1503,236,143
1505,236,142
1507,236,142
1509,236,142
1511,229,142
1513,229,143
1515,227,143
1517,227,143
1519,232,142
1521,236,137
1523,248,132
1525,251,133
1527,259,135
1529,259,135
1531,255,135
1533,255,137
1535,255,137
1537,263,138
1539,263,138
1541,263,138
1543,257,140
1545,242,142
1547,242,142
1549,242,142
1551,242,142
1553,242,142
1555,242,142
1557,246,142
1559,246,142
1561,248,142
1563,265,140
1565,265,138
1567,263,138
1569,263,138
1571,263,138
1573,263,138
1575,263,138
1577,263,138
1579,272,137
1581,286,133
1583,288,133
1585,291,132
1587,295,130
1589,299,132
1591,307,137
1593,307,137
1595,307,142
1597,307,147
1599,307,147
1601,307,147
1603,299,152
1605,299,155
1607,297,161
1609,297,161
1611,297,169
1613,297,174
1615,297,166
1617,297,166
1619,297,166
1621,297,166
1623,297,166
1625,297,166
1627,297,166
1629,303,152
1631,303,152
1633,303,152
1635,303,150
1637,318,152
1639,318,152
1641,318,152
1643,324,152
1645,324,152
1647,324,152
1649,324,152
1651,324,152
1653,322,152
1655,322,152
1657,320,157
1659,320,157
1661,320,157
1663,320,157
1665,307,155
1667,305,155
1669,305,155
1671,297,143
1673,301,149
1675,301,149
1677,301,149
1679,301,149
1681,305,149
1683,305,149
1685,305,149
1687,305,147
1689,305,147
1691,307,147
1693,307,147
1695,307,147
1697,307,147
1699,316,145
1701,316,143
1703,316,143
1705,316,143
1707,316,143
1709,316,143
1711,316,145
1713,316,149
1715,316,152
1717,316,155
1719,316,155
1721,316,162
1723,318,162
1725,318,169
1727,303,174
1729,288,174
1731,288,174
1733,288,173
1735,288,173
1737,295,167
1739,295,167
1741,309,164
1743,309,164
1745,309,164
1747,309,164
1749,309,164
1751,309,164
1753,301,164
1755,301,164
1757,301,164
1759,301,164
1761,301,164
1763,301,164
1765,301,164
1767,299,162
1769,299,161
1771,299,161
1773,291,149
1775,286,149
1777,276,152
1779,261,154
1781,269,152
1783,269,150
1785,274,149
1787,274,147
1789,291,145
1791,286,147
1793,286,147
1795,286,147
1797,288,147
1799,305,142
1801,309,142
1803,324,142
1805,322,145
1807,322,145
1809,322,145
1811,322,145
1813,322,145
1815,291,150
1817,274,150
1819,274,150
1821,274,150
1823,274,150
1825,263,159
1827,263,162
1829,263,162
1831,259,169
1833,259,169
1835,272,167
1837,272,167
1839,278,167
1841,278,166
1843,278,167
1845,278,173
1847,278,173
1849,274,176
1851,274,176
1853,274,176
1855,274,176
1857,274,176
1859,274,176
1861,274,176
1863,274,188
1865,274,196
1867,274,207
1869,284,229
1871,288,237
1873,293,244
1875,293,248
1877,286,251
1879,272,255
1881,269,256
1883,263,268
1885,267,278
1887,269,290
1889,274,301
1891,280,330
1893,274,337
1895,274,342
1897,261,348
1899,257,360
1901,261,371
1903,272,383
1905,284,386
1907,309,432
1909,309,436
1911,318,458
1913,320,466
1915,320,466
1917,322,466
1919,322,466
1921,322,466
1923,322,466
2051,328,441
2053,328,437
2055,331,437
2057,335,419
2059,333,403
2061,318,371
2063,316,345
2065,299,301
2067,284,289
2069,272,273
2071,269,268
2073,246,265
2075,253,263
2077,253,270
2079,253,275
2081,253,275
2083,251,280
2085,251,284
2087,257,278
2089,257,268
2091,265,263
2093,265,261
2095,274,256
2097,288,249
2099,303,237
2101,301,229
2103,301,224
2105,301,224
2107,301,224
2109,307,210
2111,307,210
2113,307,208
2115,303,202
2117,297,202
2119,291,202
2121,286,200
2123,286,200
2125,259,190
2127,259,190
2129,255,188
2131,240,186
2133,240,184
2135,240,184
2137,240,184
2139,253,179
2141,248,183
2143,248,183
2145,257,181
2147,263,179
2149,269,176
2151,274,174
2153,280,171
2155,280,171
2157,282,171
2159,282,167
2161,286,166
2163,286,164
2165,293,161
2167,291,161
2169,291,161
2171,284,161
2173,284,161
2175,280,161
2177,267,159
2179,269,157
2181,269,155
2183,274,155
2185,278,154
2187,286,155
2189,291,155
2191,295,159
2193,295,161
2195,297,161
2197,307,159
2199,320,155
2201,320,155
2203,320,155
2205,324,154
2207,324,154
2209,324,154
2211,324,154
2213,324,152
2215,320,154
2217,320,154
2219,320,154
2221,318,154
2223,307,157
2225,307,157
2227,295,159
2229,293,159
2231,293,159
2233,293,159
2235,293,159
2237,278,152
2239,280,149
2241,280,149
2243,284,152
2245,284,152
2247,301,157
2249,295,157
2251,295,155
2253,301,152
2255,307,150
2257,309,149
2259,318,147
2261,318,145
2263,320,143
2265,324,143
2267,341,143
2269,341,143
2271,341,143
2273,341,142
2275,341,142
2277,339,142
2279,339,142
2281,337,142
2283,333,143
2285,318,145
2287,301,145
2289,305,143
2291,309,142
2293,299,142
2295,299,142
2297,299,142
2299,303,140
2301,305,140
2303,295,145
2305,295,145
2307,301,143
2309,303,142
2311,303,142
2313,303,142
2315,303,142
2317,312,140
2319,312,140
2321,312,140
2323,312,140
2325,312,138
2327,312,138
2329,312,138
2331,305,142
2333,299,145
2335,299,145
2337,299,143
2339,299,143
2341,295,143
2343,263,145
2345,261,147
2347,246,145
2349,248,147
2351,248,149
2353,242,155
2355,234,164
2357,232,166
2359,227,169
2361,227,169
2363,227,169
2365,229,169
2367,229,167
2369,236,171
2371,236,174
2373,236,174
2375,236,174
2377,236,174
2379,236,174
2381,236,174
2383,236,174
2385,236,174
2387,236,174
2389,236,174
2391,236,174
2393,236,174
2395,234,178
2397,234,183
2399,227,190
2401,223,193
2403,223,193
2405,223,193
2407,223,193
2409,223,193
2411,223,195
2413,223,195
2415,221,198
2417,221,198
2419,221,198
2421,223,198
2423,225,196
2425,225,196
2427,242,196
2429,244,196
2431,261,196
2433,272,200
2435,301,202
2437,301,202
2439,314,202
2441,333,191
2443,335,190
2445,345,190
2447,347,190
2449,349,188
2451,354,186
2453,371,186
2455,375,186
2457,392,179
2459,396,178
2461,406,176
2463,425,174
2465,425,173
2467,432,173
2469,444,166
2471,461,155
2473,465,155
2475,476,152
2477,478,152
2479,484,152
2481,499,149
2483,501,149
2485,503,149
2487,503,149
2489,512,152
2491,522,152
2493,524,152
2495,526,152
2497,539,152
2499,541,152
2501,541,152
2503,539,149
2505,531,152
2507,526,155
2509,518,157
2511,516,157
2513,516,157
2515,503,159
2517,503,159
2519,488,157
2521,488,155
2523,472,155
2525,467,155
2527,457,154
2529,457,154
2531,453,154
2533,438,154
2535,438,154
2537,432,159
2539,432,157
2541,429,155
2543,432,154
2545,434,154
2547,421,152
2549,413,161
2551,411,161
2553,404,159
2555,404,159
2557,404,159
2559,396,162
2561,394,167
2563,394,167
2565,394,167
2567,366,167
2569,366,167
2571,364,167
2573,354,167
2575,354,166
2577,354,166
2579,354,166
2581,347,169
2583,339,178
2585,335,178
2587,341,173
2589,341,173
2591,341,173
2593,343,173
2595,343,173
2597,343,173
2599,343,173
2601,343,173
2603,328,178
2605,324,181
2607,309,178
2609,309,178
2611,299,178
2613,299,181
2615,291,181
2617,278,181
2619,269,176
2621,269,174
2623,267,178
2625,255,183
2627,251,184
2629,251,190
2631,261,186
2633,261,186
2635,269,179
2637,269,179
2639,269,179
2641,257,179
2643,255,179
2645,257,179
2647,257,178
2649,257,178
2651,257,178
2653,265,178
2655,265,179
2657,265,179
2659,272,184
2661,272,184
2663,272,186
2665,276,188
2667,280,193
2669,280,203
2671,280,205
2673,280,207
2675,278,224
2677,278,236
2679,269,246
2681,265,251
2683,259,258
2685,248,268
2687,261,270
2689,265,273
2691,272,280
2693,276,290
2695,288,302
2697,291,313
2699,299,321
2701,316,337
2703,314,343
2705,314,359
2707,316,374
2709,320,388
2711,320,388
2713,333,413
2715,337,413
2717,326,405
2719,326,413
2721,328,419
2723,333,434
2725,335,439
2727,337,448
2729,337,451
2731,339,454
2733,341,456
2735,341,456
2737,341,460
2855,331,424
2857,328,420
2859,328,420
2861,328,391
2863,314,357
2865,305,313
2867,307,299
2869,307,278
2871,295,270
2873,288,256
2875,288,256
2877,288,256
2879,288,256
2881,288,256
2883,297,251
2885,297,251
2887,297,251
2889,309,248
2891,320,248
2893,326,248
2895,343,248
2897,345,248
2899,358,241
2901,354,225
2903,354,225
2905,354,225
2907,354,225
2909,354,225
2911,354,225
2913,354,225
2915,354,225
2917,354,225
2919,354,225
2921,343,225
2923,333,225
2925,324,225
2927,322,225
2929,295,225
2931,295,225
2933,280,225
2935,280,225
2937,280,225
2939,280,224
2941,284,220
2943,284,220
2945,284,220
2947,286,217
2949,276,203
2951,272,202
2953,272,202
2955,272,202
2957,272,202
2959,278,202
2961,280,202
2963,274,203
2965,267,205
2967,227,210
2969,240,208
2971,240,208
2973,232,210
2975,194,219
2977,206,212
2979,206,210
2981,206,210
2983,204,210
2985,202,210
2987,200,212
2989,200,212
2991,194,214
2993,187,214
2995,187,214
2997,204,196
2999,213,193
3001,223,188
3003,232,186
3005,238,183
3007,242,181
3009,244,179
3011,244,179
3013,251,178
3015,251,178
3017,240,181
3019,240,181
3021,232,184
3023,232,184
3025,232,184
3027,219,179
3029,219,179
3031,219,179
3033,219,179
3035,219,179
3037,219,179
3039,219,179
3041,219,179
3043,238,174
3045,244,178
3047,257,173
3049,257,171
3051,257,171
3053,274,164
3055,274,164
3057,274,164
3059,280,164
3061,282,164
3063,282,164
3065,295,171
3067,291,171
3069,291,173
3071,291,173
3073,297,171
3075,297,169
3079,305,169
3081,305,167
3083,314,173
3085,314,173
3087,320,176
3089,333,181
3091,337,181
3093,341,181
3095,352,181
3097,371,181
3099,377,179
3101,379,179
3103,373,181
3105,373,181
3107,371,188
3109,379,186
3111,392,188
3113,394,188
3115,415,191
3117,411,191
3119,411,191
3121,413,183
3123,411,183
3125,411,181
3127,417,178
3129,421,178
3131,423,176
3133,423,176
3135,427,174
3137,427,174
3139,438,174
3141,438,174
3143,438,174
3145,440,174
3145,440,174
3147,440,174
3149,444,171
3151,444,162
3153,444,162
3155,444,162
3157,436,155
3159,434,155
3161,419,155
3163,419,155
3165,423,155
3167,423,154
3169,425,152
3171,425,152
3173,425,152
3175,411,149
3177,411,149
3179,411,149
3181,411,149
3183,411,149
3185,411,149
3187,375,154
3189,385,159
3191,387,159
3193,394,155
3195,398,152
3197,400,150
3199,400,149
3201,400,149
3203,400,149
3205,400,149
3207,400,149
3209,398,149
3211,389,152
3213,385,152
3215,377,154
3217,371,155
3219,362,157
3221,352,149
3223,343,152
3225,328,147
3227,324,147
3229,314,145
3231,314,145
3233,303,145
3235,301,145
3237,288,152
3239,288,154
3241,278,155
3243,276,155
3245,263,157
3247,263,157
3249,253,159
3251,244,159
3253,244,159
3255,244,157
3257,242,157
3259,236,169
3261,234,169
3263,221,181
3265,204,181
3267,204,181
3269,198,184
3271,196,184
3273,187,186
3275,187,186
3277,187,186
3279,194,186
3281,206,186
3283,206,186
3285,206,186
3287,206,186
3289,206,186
3291,206,186
3293,206,186
3295,206,186
3297,206,186
3299,206,186
3301,206,186
3303,206,186
3305,221,184
3307,240,184
3309,259,186
3311,259,186
3313,259,186
3315,253,186
3317,238,188
3319,238,188
3321,238,188
3323,238,188
3325,202,188
3327,211,188
3329,229,188
3331,221,188
3333,223,191
3335,223,191
3337,223,191
3339,223,191
3341,221,191
3343,208,186
3345,208,186
3347,219,186
3349,219,186
3351,219,186
3353,219,191
3355,219,191
3357,219,191
3359,223,188
3361,223,188
3363,221,188
3365,217,181
3367,217,181
3369,217,181
3371,219,179
3373,234,178
3375,240,181
3377,240,181
3379,288,183
3381,286,183
3383,291,179
3385,305,181
3387,314,181
3389,314,181
3391,322,173
3393,322,171
3395,322,173
3397,320,173
3399,305,174
3401,305,176
3403,307,188
3405,307,188
3407,307,188
3409,299,191
3411,282,200
3413,274,198
3415,274,198
3417,248,196
3419,248,196
3421,255,195
3423,255,207
3425,255,208
3427,255,208
3429,248,212
3431,251,215
3433,244,220
3435,236,227
3437,259,236
3439,272,234
3441,265,237
3443,265,239
3445,265,266
3447,265,266
3449,246,278
3451,257,294
3453,251,301
3455,246,335
3457,246,335
3459,236,340
3461,232,348
3463,229,354
3465,236,376
3467,238,378
3469,255,405
3471,238,412
3473,240,424
3475,253,425
3477,259,441
3479,269,456
3481,272,461
3483,278,449
3485,284,461
3487,286,463
3489,286,465
3491,286,465
3493,288,465
3495,288,465
3497,288,465
3567,322,451
3569,322,449
3571,316,430
3573,316,412
3575,320,386
3577,320,362
3579,322,338
3581,322,309
3583,303,282
3585,303,275
3587,303,258
3589,303,251
3591,305,244
3593,307,249
3595,307,249
3597,307,244
3599,297,244
3601,293,244
3603,282,248
3605,265,251
3607,257,244
3609,257,244
3611,253,237
3613,236,236
3615,236,236
3617,240,229
3619,240,224
3621,240,224
3623,240,224
3625,240,217
3627,242,212
3629,242,208
3631,244,196
3633,242,193
3635,246,188
3637,259,184
3639,255,181
3641,255,171
3643,257,171
3645,259,171
3647,259,171
3649,259,171
3651,259,171
3653,259,171
3655,259,171
3657,236,164
3659,236,164
3661,232,164
3663,219,164
3665,219,164
3667,219,164
3669,223,162
3671,223,162
3673,223,162
3675,223,162
3677,225,162
3679,238,173
3681,246,167
3683,246,166
3685,251,166
3687,265,162
3689,272,164
3691,269,164
3693,267,164
3695,267,164
3697,267,164
3699,267,164
3701,267,162
3703,272,166
3705,272,166
3707,265,162
3709,265,162
3711,248,164
3713,248,164
3715,251,164
3717,263,164
3719,265,164
3721,267,166
3723,267,166
3725,267,166
3727,288,169
3729,291,169
3731,297,162
3733,297,162
3735,297,157
3737,293,150
3739,293,150
3741,293,150
3743,293,150
3745,291,150
3747,286,161
3749,286,161
3751,274,162
3753,269,162
3755,267,162
3757,267,162
3759,267,162
3761,267,161
3763,276,155
3765,274,157
3767,274,157
3769,282,157
3771,284,157
3773,295,157
3775,297,155
3777,297,155
3779,303,155
3781,305,152
3783,309,152
3785,303,154
3787,303,154
3789,303,154
3791,295,157
3793,295,157
3795,295,157
3797,280,164
3799,267,154
3801,267,154
3803,267,161
3805,269,161
3807,272,161
3809,272,161
3811,276,161
3813,278,161
3813,284,162
3815,286,166
3817,288,167
3819,295,162
3821,295,162
3823,303,162
3825,309,161
3827,320,161
3829,326,162
3831,331,162
3833,331,162
3835,331,162
3837,331,166
3839,331,166
3841,328,174
3843,320,171
3845,316,169
3847,312,167
3849,309,166
3851,307,164
3853,307,162
3855,309,162
3857,312,162
3859,318,164
3861,318,164
3863,322,166
3865,326,169
3867,333,169
3869,335,167
3871,343,164
3873,347,164
3875,347,164
3877,347,164
3879,347,164
3881,347,164
3883,347,164
3885,347,164
3887,345,167
3889,341,173
3891,328,174
3893,318,171
3895,318,171
3897,318,169
3899,309,173
3901,309,173
3903,309,173
3905,309,173
3907,309,174
3909,333,190
3911,335,191
3913,339,195
3915,347,191
3917,360,196
3919,366,196
3921,364,200
3923,366,203
3925,368,205
3927,375,208
3929,379,215
3931,377,212
3933,368,215
3935,366,217
3937,358,224
3939,349,225
3941,345,227
3943,326,237
3945,314,244
3947,295,249
3949,299,261
3951,309,272
3953,309,273
3955,312,292
3957,314,296
3959,307,302
3961,307,306
3963,288,296
3965,282,294
3967,282,294
3969,280,301
3971,280,311
3973,274,313
3975,274,318
3977,274,319
3979,274,319
3981,274,319
3983,274,319
3985,282,321
3987,288,330
3989,318,343
3991,322,355
3993,328,376
3995,333,388
3997,335,403
3999,337,422
4001,337,430
4003,337,439
4005,337,444
4007,337,444
4089,343,425
4091,343,425
4093,343,398
4095,335,362
4097,322,323
4099,318,296
4101,314,265
4103,318,253
4105,320,237
4107,328,227
4109,343,219
4111,368,237
4113,364,236
4115,349,227
4117,349,227
4119,347,225
4121,333,225
4123,333,225
4125,333,225
4127,305,222
4129,297,214
4131,288,214
4133,286,214
4135,259,191
4137,261,191
4139,261,190
4141,261,190
4143,257,190
4145,257,190
4147,251,190
4149,248,188
4151,248,167
4153,259,162
4155,269,159
4157,269,157
4159,269,157
4161,274,147
4163,274,145
4165,274,145
4167,274,145
4169,267,147
4171,251,149
4173,240,150
4175,240,140
4177,242,138
4179,246,140
4181,246,142
4183,246,142
4185,246,154
4187,257,154
4189,269,149
4191,269,149
4193,272,149
4195,276,142
4197,280,138
4199,284,147
4201,284,149
4203,284,149
4205,284,149
4207,284,149
4209,276,149
4211,259,143
4213,253,142
4215,253,142
4217,253,140
4219,255,140
4221,251,140
4223,251,155
4225,265,152
4227,272,145
4231,272,145
4233,272,145
4235,278,137
4237,280,138
4239,280,145
4241,280,145
4243,280,145
4245,280,142
4247,276,142
4249,269,142
4251,261,133
4253,261,133
4255,261,133
4257,261,138
4259,261,142
4261,261,142
4263,261,135
4265,261,135
4267,261,135
4269,261,138
4271,261,142
4273,261,142
4275,261,142
4277,261,142
4279,261,143
4281,257,147
4283,238,147
4285,229,154
4287,232,149
4291,234,145
4293,234,145
4295,234,145
4297,234,155
4299,240,155
4301,242,154
4303,242,154
4305,242,164
4307,242,161
4309,242,161
4311,242,169
4313,242,173
4315,242,173
4317,242,171
4319,242,173
4321,229,174
4323,227,176
4325,227,176
4327,217,178
4329,215,178
4331,211,183
4333,217,186
4335,219,186
4337,219,188
4339,248,188
4341,229,179
4343,238,176
4345,242,173
4347,246,171
4349,253,176
4351,255,176
4353,255,176
4355,257,176
4359,257,178
4361,257,178
4363,257,178
4365,257,178
4367,257,173
4369,257,171
4371,257,176
4373,257,176
4375,257,176
4377,257,176
4379,259,178
4381,259,173
4383,259,173
4385,259,173
4387,261,173
4389,263,173
4391,263,173
4393,259,176
4395,253,181
4397,238,179
4399,234,176
4401,234,178
4403,236,179
4405,242,181
4407,242,181
4409,242,181
4411,242,181
4413,242,181
4415,242,181
4417,242,181
4419,242,181
4421,242,181
4423,242,181
4425,242,181
4427,242,181
4429,244,184
4431,232,193
4433,234,200
4435,234,198
4437,234,186
4439,238,190
4441,240,195
4443,229,193
4445,227,195
4447,227,195
4449,227,195
4451,227,196
4453,238,193
4455,238,193
4457,240,198
4459,251,190
4461,253,198
4463,255,202
4465,255,202
4467,255,202
4469,244,198
4471,242,196
4473,242,198
4475,244,200
4477,244,196
4479,232,195
4483,219,196
4485,223,200
4487,223,198
4489,227,198
4491,232,195
4493,232,193
4495,232,193
4497,236,195
4499,227,193
4501,221,191
4503,215,190
4505,206,188
4507,206,186
4509,192,186
4511,181,186
4513,181,186
4515,181,186
4517,181,188
4519,181,188
4521,183,188
4523,183,188
4525,183,188
4527,183,188
4529,189,184
4531,194,184
4533,196,183
4535,196,181
4537,196,181
4541,196,181
4543,196,181
4545,196,181
4547,196,181
4549,200,181
4551,206,181
4553,211,179
4555,215,179
4557,215,179
4559,217,179
4561,221,181
4563,227,179
4565,232,178
4567,238,176
4569,242,176
4571,246,173
4573,246,171
4575,246,173
4577,246,173
4579,246,173
4581,246,173
4583,227,173
4585,225,171
4587,223,171
4589,223,171
4591,223,173
4593,223,173
4595,223,173
4597,223,173
4599,229,186
4601,232,198
4603,238,200
4607,246,202
4609,251,208
4611,255,212
4613,257,215
4615,257,215
4617,257,215
4619,244,215
4621,244,215
4623,244,217
4625,248,217
4627,248,232
4629,248,236
4631,246,243
4633,246,243
4635,244,249
4637,246,260
4639,246,263
4641,246,263
4643,255,272
4645,255,273
4647,259,285
4649,257,287
4651,261,289
4653,265,290
4655,267,292
4657,267,292
4659,265,292
4661,265,292
4663,265,292
4665,265,292
4667,265,273
4669,274,268
4671,280,263
4673,303,239
4675,303,237
4677,307,217
4679,309,214
4681,309,205
4683,309,198
4685,295,191
4687,284,190
4689,286,188
4691,291,184
4693,291,184
4695,291,173
4697,288,166
4699,288,154
4701,299,154
4703,307,154
4705,312,152
4707,316,147
4709,322,147
4711,331,147
4713,345,135
4715,349,126
