591,341,178
593,339,183
595,337,178
597,337,176
599,337,176
601,337,176
603,331,173
605,320,166
607,322,167
609,326,169
611,326,169
613,326,171
615,328,171
617,333,171
619,335,174
621,335,174
623,337,174
625,341,173
627,343,171
629,349,169
631,358,169
633,360,169
635,364,167
637,368,167
639,366,173
641,345,178
643,345,178
645,358,179
647,362,179
649,360,179
651,360,176
653,360,176
655,360,176
657,358,176
659,356,176
661,345,174
663,341,173
665,339,173
667,337,173
669,337,173
671,337,173
673,337,173
675,339,171
677,339,171
679,339,169
681,337,166
683,337,166
685,337,166
687,337,164
689,337,162
691,322,162
693,322,162
695,322,162
697,322,162
699,318,161
701,299,147
703,299,147
705,299,149
707,299,149
709,299,149
711,307,150
713,316,152
715,324,152
717,326,152
719,339,152
721,339,152
723,341,150
725,345,149
727,358,149
731,362,149
733,362,149
735,364,147
737,364,147
739,364,147
741,364,147
743,364,147
745,360,147
747,349,147
749,343,147
751,335,147
753,335,147
755,328,138
757,328,138
759,328,138
761,328,138
763,318,138
765,318,138
767,318,138
769,318,138
771,307,143
773,307,145
775,309,142
777,309,145
779,307,138
781,307,137
783,309,135
785,312,135
787,312,135
789,312,135
791,312,135
793,312,135
795,312,143
797,312,142
799,314,142
801,314,140
803,314,140
805,305,137
807,305,137
809,305,137
811,305,137
813,303,135
815,295,135
817,295,135
819,295,135
821,293,145
823,288,147
825,288,149
827,288,152
829,293,154
831,293,154
833,293,147
835,293,147
837,295,147
839,299,140
841,301,140
843,303,140
845,303,140
847,307,140
849,309,143
851,309,145
853,312,145
855,316,143
857,326,143
859,328,147
861,314,157
863,314,154
865,320,150
867,328,152
869,328,152
871,328,152
873,331,159
875,331,162
877,324,154
879,322,157
881,322,162
883,331,164
885,333,166
887,335,166
889,341,171
891,341,164
893,341,159
895,341,159
897,347,162
899,347,157
901,347,157
903,356,157
905,360,157
907,360,157
909,360,157
911,356,161
913,356,161
915,356,161
917,358,157
919,358,154
921,358,152
923,358,152
925,358,150
927,362,145
929,362,149
931,362,149
933,362,149
935,362,145
937,368,150
939,368,150
941,375,150
943,379,152
945,379,152
947,379,152
949,383,150
951,385,149
953,385,149
955,385,138
957,385,138
959,385,138
961,375,162
963,371,155
965,371,155
967,371,162
969,362,152
971,362,152
973,362,152
975,362,157
977,362,155
979,362,155
981,362,155
983,362,155
985,362,155
987,362,155
989,368,152
991,379,154
993,379,152
995,379,152
997,379,152
999,377,152
1001,377,152
1003,377,154
1005,385,157
1007,362,157
1009,362,157
1011,362,159
1013,362,162
1015,349,164
1017,349,161
1019,339,157
1021,339,157
1023,339,157
1025,339,159
1027,339,159
1029,339,159
1031,349,164
1033,354,166
1035,354,166
1037,354,169
1039,354,169
1041,362,166
1043,362,164
1045,362,164
1047,356,164
1049,356,164
1051,356,164
1053,356,166
1055,341,167
1057,341,169
1059,341,169
1061,324,169
1063,331,166
1065,322,162
1067,322,162
1069,322,162
1071,320,164
1073,320,164
1075,320,166
1077,320,166
1079,320,166
1081,320,166
1083,324,169
1085,324,157
1087,326,157
1089,335,152
1091,339,150
1093,356,149
1095,349,154
1097,345,154
1099,345,154
1101,339,155
1103,339,155
1105,339,155
1107,324,155
1109,309,155
1111,309,155
1113,303,155
1115,303,155
1117,301,155
1119,295,152
1121,286,152
1123,269,152
1125,276,154
1127,276,154
1129,276,154
1131,272,150
1133,272,150
1135,274,147
1137,274,147
1139,261,147
1141,261,147
1143,265,138
1145,267,138
1147,263,142
1149,259,145
1151,259,145
1153,259,145
1155,259,145
1157,238,149
1159,238,149
1161,238,149
1163,238,149
1165,225,145
1167,225,143
1169,225,143
1171,223,155
1173,223,155
1175,223,152
1177,223,152
1179,223,152
1181,223,152
1183,227,152
1185,227,150
1187,236,149
1189,238,150
1191,244,155
1193,248,152
1195,253,152
1197,255,152
1199,272,155
1201,274,155
1203,278,161
1205,278,161
1207,286,147
1209,284,155
1211,291,155
1213,297,157
1215,297,159
1217,301,161
1219,295,164
1221,295,164
1223,303,162
1225,265,196
1225,303,173
1227,312,179
1229,309,173
1231,312,183
1233,314,181
1235,318,178
1237,320,178
1239,320,178
1241,326,178
1243,326,178
1245,326,178
1247,328,176
1249,328,176
1251,328,188
1253,328,188
1255,328,188
1257,328,188
1259,328,188
1261,320,179
1263,320,179
1265,320,179
1267,320,179
1269,320,178
1271,320,178
1273,320,178
1275,320,176
1277,320,176
1279,320,174
1281,324,174
1283,331,176
1285,339,176
1287,341,174
1289,345,166
1291,347,164
1293,349,166
1295,352,164
1297,349,164
1299,358,164
1301,360,164
1303,360,164
1305,362,162
1307,364,161
1309,368,159
1311,375,155
1313,392,152
1315,400,152
1317,402,152
1319,408,155
1321,411,154
1323,425,154
1325,432,154
1327,440,154
1329,451,154
1331,451,154
1333,455,152
1335,465,152
1337,472,152
1339,472,150
1341,472,150
1343,472,150
1345,467,150
1347,463,150
1349,461,150
1351,453,150
1353,438,150
1355,434,150
1357,427,150
1359,427,150
1361,427,150
1363,421,149
1365,419,147
1367,419,149
1369,413,150
1371,413,150
1373,406,150
1375,406,150
1377,406,152
1379,411,152
1381,411,152
1383,417,150
1385,423,150
1387,423,150
1389,423,150
1391,427,149
1393,427,149
1395,427,149
1397,421,149
1399,421,149
1401,421,152
1403,421,154
1405,415,154
1407,408,152
1409,404,152
1411,394,147
1413,385,147
1415,381,147
1417,373,147
1419,366,150
1421,366,150
1423,364,150
1425,356,150
1427,356,150
1429,356,150
1431,349,155
1433,362,155
1435,362,155
1437,362,149
1439,362,149
1441,360,149
1443,360,149
1445,360,149
1447,362,149
1449,364,149
1451,364,147
1453,364,149
1455,366,152
1457,364,154
1459,362,155
1461,358,155
1463,358,155
1465,358,155
1467,356,154
1469,352,154
1471,345,152
1473,345,152
1475,347,152
1477,352,154
1479,352,154
1481,352,157
1483,352,159
1485,352,161
1487,352,166
1489,352,166
1491,352,176
1493,352,181
1495,352,186
1497,352,188
1499,347,196
1501,337,198
1503,331,200
1505,316,202
1507,312,214
1509,307,219
1511,291,231
1513,288,232
1515,288,243
1517,288,243
1519,288,243
1521,288,244
1523,288,249
1525,288,253
1527,297,256
1529,301,258
1531,303,258
1533,318,266
1535,320,266
1537,320,266
1539,328,278
1541,320,289
1543,322,301
1545,322,311
1547,324,316
1549,320,314
1551,316,318
1553,312,321
1555,314,338
1557,316,354
1559,320,362
1561,320,374
1563,320,381
1565,320,401
1567,322,412
1569,326,425
1571,335,439
1573,345,453
1575,356,461
1577,358,461
1579,360,463
1581,362,465
1583,364,465
1749,358,436
1751,358,436
1753,358,432
1755,358,427
1757,356,415
1759,356,407
1761,360,381
1763,360,372
1765,360,366
1767,360,347
1769,360,321
1771,358,296
1773,358,289
1775,358,272
1777,358,272
1779,358,266
1781,364,256
1783,364,255
1785,368,253
1787,371,251
1789,371,251
1791,371,246
1793,371,243
1795,368,237
1797,368,237
1799,366,229
1801,358,222
1803,352,217
1805,347,212
1807,341,208
1809,341,202
1811,345,188
1813,345,184
1815,345,181
1817,345,174
1819,347,171
1821,356,166
1823,358,159
1825,358,159
1827,358,159
1829,362,155
1831,362,152
1833,362,152
1835,362,152
1837,362,152
1839,364,147
1841,364,140
1843,358,135
1845,347,133
1847,345,132
1849,345,132
1851,345,132
1853,345,132
1855,347,132
1857,356,126
1859,356,126
1861,358,125
1863,358,125
1865,358,125
1867,358,125
1869,366,132
1871,366,132
1873,364,132
1875,364,132
1877,364,132
1879,364,128
1881,364,128
1883,364,128
1885,364,125
1887,366,125
1889,366,125
1891,364,125
1893,362,125
1895,354,125
1897,354,125
1899,354,125
1901,354,125
1903,354,125
1905,354,125
1907,358,140
1909,345,137
1911,345,137
1913,349,138
1915,349,138
1917,358,142
1919,358,142
1921,358,143
1923,358,145
1925,358,145
1927,358,145
1929,343,137
1931,343,145
1933,345,147
1935,345,152
1937,331,150
1939,331,154
1941,333,157
1943,331,159
1945,324,147
1947,324,145
1949,333,145
1951,335,147
1953,337,150
1955,333,150
1957,333,150
1959,333,150
1961,333,152
1963,333,152
1965,328,152
1967,326,152
1969,326,152
1971,326,140
1973,326,138
1975,326,138
1977,326,138
1979,328,133
1981,328,133
1983,331,133
1985,335,130
1987,337,130
1989,328,125
1991,328,125
1993,328,123
1995,328,121
1997,320,114
1999,320,114
2001,322,114
2003,331,116
2005,335,118
2007,335,118
2009,335,118
2011,337,118
2013,343,123
2015,347,125
2017,347,125
2019,347,125
2021,349,116
2023,349,116
2025,345,113
2027,345,111
2029,345,111
2031,345,111
2033,347,111
2035,347,113
2037,337,114
2039,328,114
2041,326,116
2043,324,116
2045,320,104
2047,318,104
2049,316,104
2051,314,106
2053,312,106
2055,303,108
2057,299,109
2059,299,111
2061,291,113
2063,288,113
2065,280,116
2067,280,116
2069,280,116
2071,282,114
2073,286,111
2075,286,114
2077,282,114
2079,280,114
2081,280,113
2083,278,114
2085,288,114
2087,291,116
2089,295,120
2091,286,118
2093,286,116
2095,286,116
2097,288,116
2099,293,116
2101,286,116
2103,286,116
2105,286,116
2107,286,116
2109,286,116
2111,288,120
2113,293,123
2115,293,123
2117,293,123
2119,293,123
2121,293,121
2123,293,113
2125,293,113
2127,297,114
2129,299,114
2131,299,116
2133,299,116
2135,299,116
2137,295,120
2139,293,120
2141,286,121
2143,286,121
2145,286,121
2147,286,118
2149,286,118
2151,291,118
2153,297,121
2155,297,121
2157,299,116
2159,299,116
2161,303,126
2163,299,125
2165,299,125
2167,299,123
2169,305,123
2171,314,121
2173,314,121
2175,314,121
2177,314,121
2179,318,116
2181,320,116
2183,320,116
2185,322,116
2187,322,116
2189,326,121
2191,326,121
2193,331,120
2195,331,120
2197,335,120
2199,337,118
2201,337,118
2203,331,118
2205,331,118
2207,331,118
2209,333,120
2211,333,120
2213,333,121
2215,333,121
2217,335,121
2219,335,121
2221,339,120
2223,343,120
2225,345,118
2227,345,118
2229,345,118
2231,349,118
2233,349,118
2235,352,118
2237,352,116
2239,354,114
2241,356,114
2243,360,116
2245,362,118
2247,366,118
2249,371,120
2251,371,120
2253,373,120
2255,375,120
2257,381,118
2259,385,118
2261,389,118
2263,396,121
2265,396,121
2267,398,123
2269,398,123
2271,400,123
2273,406,125
2275,406,123
2277,398,123
2279,392,123
2281,392,123
2283,396,123
2285,396,121
2287,396,121
2289,396,121
2291,396,121
2293,402,121
2295,402,121
2297,404,120
2299,413,120
2301,413,118
2303,417,114
2305,419,114
2307,419,114
2309,419,114
2311,421,114
2313,432,114
2315,436,113
2317,438,113
2319,442,113
2321,446,113
2323,455,113
2325,455,113
2327,461,111
2329,465,111
2331,465,111
2333,469,109
2335,476,109
2337,480,109
2339,486,111
2341,486,111
2343,486,111
2345,486,111
2347,491,113
2349,495,113
2351,495,113
2353,499,113
2355,499,109
2357,499,108
2359,499,108
2361,503,106
2363,493,109
2365,493,109
2367,495,108
2369,495,108
2371,497,108
2373,497,106
2375,497,106
2377,499,106
2379,503,104
2381,505,104
2383,505,104
2385,509,111
2387,512,109
2389,516,108
2391,516,108
2393,516,108
2395,516,118
2397,514,114
2399,514,113
2401,524,114
2403,526,116
2405,526,118
2407,526,118
2409,526,118
2411,518,118
2413,518,118
2415,518,116
2417,518,116
2419,518,116
2421,520,116
2423,528,116
2425,535,118
2427,535,118
2429,535,118
2431,535,118
2433,522,116
2435,522,116
2437,522,116
2439,526,114
2441,526,113
2443,526,113
2445,526,109
2447,520,109
2449,516,111
2451,503,113
2453,488,113
2455,472,113
2457,474,111
2459,474,111
2461,469,111
2463,457,111
2465,457,109
2467,453,109
2469,444,109
2471,444,109
2473,442,109
2475,440,109
2477,425,109
2479,425,109
2481,421,104
2483,421,104
2485,419,106
2487,419,106
2489,411,104
2491,398,102
2493,396,104
2495,396,104
2497,396,104
2499,396,104
2501,394,109
2503,389,109
2505,389,109
2507,389,109
2509,392,114
2511,389,116
2513,389,116
2515,387,118
2517,387,118
2519,371,118
2521,373,118
2523,375,114
2525,371,114
2527,371,114
2529,364,114
2531,368,108
2533,366,109
2535,366,109
2537,371,108
2539,379,108
2541,379,108
2543,383,108
2545,394,108
2547,394,106
2549,394,106
2551,381,108
2553,383,108
2555,389,109
2557,396,118
2559,398,128
2561,398,130
2563,398,130
2565,400,130
2567,400,130
2569,389,126
2571,389,126
2573,389,126
2575,389,125
2577,389,125
2579,392,123
2581,387,133
2583,385,135
2585,385,135
2587,385,135
2589,385,135
2591,394,132
2593,400,133
2595,398,135
2597,394,135
2599,394,135
2601,394,135
2603,396,135
2605,396,133
2607,398,133
2609,402,132
2611,413,130
2613,413,130
2615,406,133
2617,402,135
2619,402,137
2621,402,137
2623,402,137
2625,398,137
2627,389,137
2629,389,137
2631,389,137
2633,387,137
2635,387,137
2637,387,137
2639,387,137
2641,385,137
2643,381,137
2645,381,137
2647,381,137
2649,383,137
2651,394,137
2653,398,140
2655,400,140
2657,385,145
2659,379,145
2661,379,145
2663,379,145
2665,379,145
2667,379,145
2669,379,145
2671,379,145
2673,375,152
2675,368,155
2677,368,155
2679,368,155
2681,368,155
2683,368,155
2685,356,157
2687,345,166
2689,345,167
2691,345,167
2693,337,167
2695,324,164
2697,324,164
2699,339,161
2701,343,161
2703,335,157
2705,335,157
2707,335,155
2709,341,155
2711,341,154
2713,349,152
2715,356,152
2717,356,152
2719,360,152
2721,362,150
2723,371,149
2725,375,147
2727,379,145
2729,389,140
2731,406,133
2733,411,133
2735,411,133
2737,419,130
2739,425,130
2741,427,130
2743,429,130
2745,404,159
2747,417,161
2749,419,164
2751,423,162
2753,211,111
2755,211,118
2757,215,114
2759,208,118
2761,208,118
2763,229,125
2765,227,126
2767,227,126
2769,227,126
2771,221,118
2773,221,116
2775,221,114
2775,295,162
2777,301,171
2779,301,161
2781,303,159
2783,303,157
2785,303,155
2787,303,155
2789,303,155
2791,305,155
2793,307,155
2795,314,152
2797,307,155
2799,307,154
2801,307,152
2803,312,152
2805,312,152
2807,312,152
2809,312,152
2811,312,152
2813,312,164
2815,312,162
2817,328,164
2819,331,164
2821,331,164
2823,320,164
2825,312,164
2827,322,173
2829,324,176
2831,324,176
2833,324,174
2835,324,174
2837,269,174
2839,274,173
2841,280,176
2843,280,176
2845,259,179
2847,259,178
2849,263,179
2851,263,179
2853,263,179
2855,263,179
2857,263,181
2859,263,181
2861,274,176
2863,263,161
2865,263,157
2867,267,155
2869,272,155
2871,272,155
2873,272,155
2875,274,155
2877,286,154
2879,291,154
2881,293,159
2883,295,166
2885,295,166
2887,276,150
2889,276,149
2891,276,149
2893,282,149
2895,293,152
2897,297,149
2899,299,149
2901,303,147
2903,307,140
2905,303,143
2907,303,143
2909,303,143
2911,301,147
2913,303,145
2915,303,145
2917,303,145
2919,303,145
2921,307,150
2923,307,150
2925,307,150
2927,307,150
2929,299,150
2931,299,149
2933,299,149
2935,299,149
2937,299,149
2939,299,149
2941,299,149
2943,299,149
2945,299,149
2947,299,149
2949,299,149
2951,299,149
2953,299,149
2955,299,149
2957,305,145
2959,312,147
2961,314,147
2963,318,143
2965,318,143
2967,326,138
2969,335,142
2971,335,142
2973,335,142
2975,335,142
2977,335,138
2979,335,137
2981,335,137
2983,335,137
2985,335,137
2987,335,137
2993,335,137
2995,343,130
2997,347,130
2999,347,130
3001,347,123
3003,347,125
3005,347,118
3007,328,138
3009,322,147
3011,324,143
3013,328,137
3015,339,140
3017,339,140
3019,349,133
3021,358,128
3021,360,132
3023,360,132
3025,358,128
3027,358,128
3029,347,128
3031,345,130
3033,347,133
3035,349,135
3037,352,137
3039,354,138
3041,354,137
3043,352,137
3045,335,137
3047,326,128
3049,326,128
3051,326,128
3053,309,128
3055,297,114
3057,297,116
3059,299,118
3061,299,120
3063,297,118
3065,284,118
3067,278,121
3069,278,121
3071,293,121
3073,286,118
3075,274,118
3077,274,120
3079,280,118
3081,282,118
3083,284,118
3085,282,120
3087,280,118
3089,280,118
3091,282,120
3093,282,118
3095,284,118
3097,284,116
3099,286,116
3101,291,114
3103,291,113
3105,299,114
3107,299,114
3109,305,114
3111,305,113
3113,309,111
3115,314,116
3117,314,116
3119,318,121
3121,318,121
3123,324,111
3125,326,111
3127,328,111
3129,322,118
3131,316,121
3133,295,125
3135,291,126
3137,297,125
3139,282,132
3141,284,135
3143,286,135
3145,286,123
3147,288,123
3149,288,123
3151,288,123
3153,282,118
3155,276,121
3157,269,121
3159,261,123
3161,259,126
3163,259,126
3165,257,123
3167,255,120
3169,255,118
3171,255,113
3173,257,111
3175,259,104
3177,259,101
3179,259,101
3181,259,101
3183,259,101
3185,259,102
3187,261,118
3189,261,125
3191,261,125
3193,261,125
3195,261,125
3197,259,121
3199,259,118
3201,259,118
3203,259,118
3205,259,118
3207,259,118
3209,259,118
3211,259,116
3213,259,114
3215,259,114
3217,259,114
3219,265,118
3221,265,116
3223,265,116
3225,265,116
3227,265,116
3229,269,113
3231,278,113
3233,284,114
3235,284,114
3237,284,114
3239,284,114
3241,293,113
3243,301,116
3245,301,116
3247,301,116
3249,301,116
3251,301,116
3253,314,108
3255,316,108
3257,324,108
3259,328,108
3261,343,109
3263,347,113
3265,347,113
3267,347,113
3269,358,108
3271,368,106
3273,377,106
3275,377,104
3277,379,102
3279,385,102
3281,392,102
3283,385,102
3287,379,106
3289,379,104
3291,377,104
3293,371,102
3295,356,104
3297,356,108
3299,354,106
3301,354,102
3303,341,102
3305,341,102
3307,341,102
3309,341,108
3311,341,109
3313,341,109
3315,341,109
3317,345,109
3319,347,109
3321,347,109
3323,352,108
3325,356,114
3327,349,111
3329,347,113
3331,347,111
3333,347,111
3335,347,111
3337,347,111
3339,347,111
3341,347,111
3343,345,114
3345,345,116
3347,345,118
3349,345,118
3351,343,120
3353,333,121
3355,333,123
3357,333,123
3359,333,123
3361,333,123
3363,333,123
3365,337,140
3367,337,138
3369,337,138
3371,337,138
3373,339,138
3375,349,138
3377,358,138
3379,352,137
3381,358,132
3383,360,132
3385,373,133
3387,373,132
3389,375,132
3391,377,132
3393,377,132
3395,379,132
3397,383,132
3399,383,132
3401,383,132
3403,356,133
3405,373,135
3407,373,135
3409,373,135
3411,373,135
3413,373,135
3415,373,135
3417,373,135
3419,373,135
3421,373,135
3423,373,135
3425,373,135
3427,371,138
3429,354,140
3431,331,167
3433,345,166
3435,354,171
3437,343,171
3439,331,178
3441,324,173
3443,337,178
3445,339,181
3447,324,188
3449,328,190
3451,333,196
3453,328,196
3455,328,203
3457,331,205
3459,331,205
3461,331,208
3463,339,208
3465,339,208
3467,339,208
3469,339,208
3471,339,208
3473,339,214
3475,354,220
3477,339,220
3479,341,220
3481,349,229
3483,349,232
3485,349,232
3487,352,243
3489,352,256
3491,354,260
3493,322,270
3495,322,270
3497,316,285
3499,314,299
3501,312,307
3503,309,316
3505,305,321
3507,280,337
3509,282,342
3511,278,350
3513,278,372
3515,284,396
3517,284,408
3519,282,427
3521,320,437
3523,341,449
3525,343,453
3527,356,465
3529,373,473
3531,368,463
3533,368,463
3535,371,465
3609,337,436
3611,339,437
3613,339,437
