2171,364,149
2173,364,147
2175,364,147
2177,354,147
2179,354,147
2181,354,149
2183,339,149
2185,339,152
2187,343,154
2189,343,154
2191,343,159
2193,343,159
2195,326,154
2197,326,152
2199,331,155
2201,331,155
2203,331,154
2205,331,154
2207,331,154
2209,339,157
2211,343,159
2213,345,157
2215,343,152
2217,343,157
2219,343,157
2221,343,157
2223,343,157
2225,345,157
2227,354,162
2229,347,162
2231,347,162
2233,347,162
2235,341,169
2237,341,167
2239,343,167
2241,337,157
2243,337,164
2245,337,154
2247,343,161
2249,345,161
2251,345,161
2253,347,161
2255,354,164
2257,354,164
2259,354,164
2261,354,166
2263,354,166
2265,354,166
2267,362,166
2269,366,166
2271,366,166
2273,375,167
